"group_id","user_id","customer_name"
"6","26601","c1"
"2","25810","c1"
"1","23210","c1"
"15864","19219","c1"
"16232","20952","c1"
"14004","20758","c1"
"16506","17802","c1"
"13932","15616","c1"
"26217","25506","c1"
"13092","22734","c1"
"13065","15564","c1"
"13932","15549","c1"
"13089","26911","c1"
"13061","13522","c1"
"25040","25044","c1"
"1","26904","c1"
"13932","16320","c1"
"19975","18703","c1"
"16506","21545","c1"
"13035","13311","c1"
"14022","17209","c1"
"13033","15157","c1"
"13162","17165","c1"
"15864","16038","c1"
"16506","20360","c1"
"13060","24172","c1"
"13162","18442","c1"
"2","25851","c1"
"1","18458","c1"
"23445","21705","c1"
"2","21027","c1"
"2","16912","c1"
"16804","26067","c1"
"1","17843","c1"
"13162","16621","c1"
"13163","17430","c1"
"1","18427","c1"
"2","16161","c1"
"1","20119","c1"
"13118","18553","c1"
"2","18094","c1"
"6","26758","c1"
"13932","18384","c1"
"1","22998","c1"
"20677","20680","c1"
"2","25092","c1"
"13083","24590","c1"
"15864","18720","c1"
"1","26660","c1"
"4","22787","c1"
"13072","17949","c1"
"6","17593","c1"
"21100","21351","c1"
"13119","14851","c1"
"13119","16447","c1"
"2","19263","c1"
"13346","13968","c1"
"13932","13565","c1"
"2","14274","c1"
"16506","18386","c1"
"23348","19729","c1"
"1","22063","c1"
"2","19654","c1"
"2","21547","c1"
"6","15833","c1"
"16828","17115","c1"
"1","23075","c1"
"1","19956","c1"
"2","17415","c1"
"2","20998","c1"
"13064","16663","c1"
"13065","16355","c1"
"2","19500","c1"
"1","13293","c1"
"6","25959","c1"
"13065","24690","c1"
"13045","18987","c1"
"2","16059","c1"
"13073","21924","c1"
"23051","20562","c1"
"6","21343","c1"
"13163","15520","c1"
"6","21260","c1"
"13932","15668","c1"
"6","14679","c1"
"19980","25007","c1"
"1","16658","c1"
"19980","26908","c1"
"2","15070","c1"
"15864","21074","c1"
"16506","16251","c1"
"2","13763","c1"
"19979","16706","c1"
"16506","17988","c1"
"2","24514","c1"
"13062","18798","c1"
"1","25824","c1"
"6","19264","c1"
"2","24099","c1"
"6","22517","c1"
"1","17467","c1"
"2","21748","c1"
"6","21112","c1"
"2","26760","c1"
"2","13459","c1"
"2","15146","c1"
"6","18463","c1"
"13932","17652","c1"
"13148","26510","c1"
"13060","17808","c1"
"2","17528","c1"
"21041","26515","c1"
"16506","19662","c1"
"6","16881","c1"
"1","17385","c1"
"13092","15172","c1"
"15864","16310","c1"
"13061","14729","c1"
"25257","24473","c1"
"15864","18760","c1"
"16232","20164","c1"
"6","17143","c1"
"23403","24531","c1"
"23535","22908","c1"
"15864","22762","c1"
"13217","24647","c1"
"6","27062","c1"
"16232","19590","c1"
"13468","13473","c1"
"13082","14834","c1"
"13072","22990","c1"
"1","16015","c1"
"2","21899","c1"
"15864","23858","c1"
"16825","21181","c1"
"13148","15239","c1"
"1","17331","c1"
"2","13352","c1"
"16232","22008","c1"
"1","15407","c1"
"13064","22332","c1"
"13091","24561","c1"
"16506","18669","c1"
"6","17285","c1"
"15864","18674","c1"
"1","26519","c1"
"13135","21204","c1"
"2","14775","c1"
"21041","24654","c1"
"13117","15060","c1"
"13091","14681","c1"
"13083","23955","c1"
"13220","24831","c1"
"2","16606","c1"
"13042","18329","c1"
"2","17276","c1"
"6","19722","c1"
"16506","22757","c1"
"13932","18097","c1"
"15864","18938","c1"
"16506","19784","c1"
"13043","20056","c1"
"16232","16665","c1"
"16506","19363","c1"
"13825","13819","c1"
"6","19546","c1"
"13092","18785","c1"
"2","19110","c1"
"2","26963","c1"
"13062","16336","c1"
"13035","13636","c1"
"13149","20291","c1"
"26130","26137","c1"
"13162","14636","c1"
"13091","22001","c1"
"16506","23855","c1"
"13208","21671","c1"
"1","18079","c1"
"1","20935","c1"
"6","20292","c1"
"6","24485","c1"
"25396","26613","c1"
"2","18349","c1"
"1","15338","c1"
"15864","23845","c1"
"13163","18046","c1"
"1","19355","c1"
"1","24331","c1"
"1","25343","c1"
"1","26766","c1"
"16506","16926","c1"
"6","26991","c1"
"2","26559","c1"
"6","26473","c1"
"16232","17570","c1"
"6","17231","c1"
"13092","21873","c1"
"2","17848","c1"
"16232","21335","c1"
"13035","15269","c1"
"2","25044","c1"
"1","19265","c1"
"23373","27046","c1"
"13117","15043","c1"
"6","20539","c1"
"23423","27072","c1"
"2","14190","c1"
"13060","13722","c1"
"13035","14401","c1"
"1","25930","c1"
"2","26772","c1"
"14023","17192","c1"
"2","24212","c1"
"23051","21838","c1"
"6","25568","c1"
"1","25739","c1"
"2","14345","c1"
"2","17721","c1"
"16506","19767","c1"
"6","13876","c1"
"13117","15791","c1"
"1","14827","c1"
"6","14798","c1"
"13064","16662","c1"
"1","20174","c1"
"13932","13349","c1"
"13060","23067","c1"
"13065","19502","c1"
"21980","22166","c1"
"2","17863","c1"
"6","27081","c1"
"6","24468","c1"
"2","24195","c1"
"6","21893","c1"
"1","14773","c1"
"16506","20270","c1"
"1","24690","c1"
"2","19948","c1"
"13035","13973","c1"
"16506","20358","c1"
"13053","13690","c1"
"2","25061","c1"
"13932","16180","c1"
"13035","14575","c1"
"2","24124","c1"
"15864","24019","c1"
"16506","18114","c1"
"16506","20442","c1"
"2","21809","c1"
"13108","17322","c1"
"2","25740","c1"
"13091","20473","c1"
"13035","14487","c1"
"19845","21470","c1"
"13061","14888","c1"
"13061","13895","c1"
"2","26075","c1"
"2","23946","c1"
"23050","19208","c1"
"13932","15664","c1"
"16827","17103","c1"
"13120","15627","c1"
"6","25448","c1"
"6","22959","c1"
"13064","26158","c1"
"13064","14066","c1"
"13172","17089","c1"
"6","22018","c1"
"2","24386","c1"
"1","14502","c1"
"2","17386","c1"
"6","26138","c1"
"13312","13458","c2"
"6","17475","c2"
"15417","15425","c2"
"13405","13429","c2"
"2","16501","c2"
"2","15635","c2"
"17715","17837","c2"
"6","14713","c2"
"6","13649","c2"
"13338","16988","c2"
"6","17167","c2"
"15359","15367","c2"
"1","16588","c2"
"17716","17342","c2"
"15056","15095","c2"
"1","17035","c2"
"2","15059","c2"
"6","15302","c2"
"13333","15837","c2"
"14004","16941","c2"
"2","13249","c2"
"16005","16023","c2"
"6","14485","c2"
"2","15792","c2"
"6","17737","c2"
"6","17314","c2"
"16499","16519","c2"
"13247","13385","c2"
"1","18133","c2"
"6","13402","c2"
"1","14436","c2"
"6","17896","c2"
"6","16901","c2"
"17452","17451","c2"
"17980","18081","c2"
"1","13942","c2"
"15282","15286","c2"
"17700","17704","c2"
"6","14986","c2"
"14249","15224","c2"
"1","16431","c2"
"1","16446","c2"
"6","14253","c2"
"1","18030","c2"
"1","17514","c2"
"6","16639","c2"
"2","17320","c2"
"2","15203","c2"
"1","13510","c2"
"1","16783","c2"
"17716","17772","c2"
"1","14671","c2"
"1","16712","c2"
"1","17177","c2"
"17986","17994","c2"
"6","15160","c2"
"17135","17136","c2"
"6","16153","c2"
"14249","15207","c2"
"2","14885","c2"
"6","17808","c2"
"6","16869","c2"
"6","15214","c2"
"1","17873","c2"
"6","15409","c2"
"17716","17753","c2"
"14029","14035","c2"
"17608","17947","c2"
"16207","16251","c2"
"6","16228","c2"
"1","15453","c2"
"15544","15555","c2"
"17716","17877","c2"
"2","13980","c2"
"13338","15028","c2"
"1","15023","c2"
"6","13632","c2"
"16005","16094","c2"
"6","15074","c2"
"1","16942","c2"
"2","18053","c2"
"6","16727","c2"
"1","17179","c2"
"2","14711","c2"
"14420","15880","c2"
"6","15304","c2"
"14004","14005","c2"
"6","15891","c2"
"6","16849","c2"
"6","14967","c2"
"1","15365","c2"
"13332","15767","c2"
"13534","15633","c2"
"2","15078","c2"
"6","17580","c2"
"1","15769","c2"
"16807","16826","c2"
"13536","13639","c2"
"6","16140","c2"
"13407","13476","c2"
"13765","15729","c2"
"2","15721","c2"
"17287","17288","c2"
"6","13561","c2"
"13579","15275","c2"
"15662","15273","c2"
"1","16519","c2"
"2","18120","c2"
"1","18047","c2"
"17109","17292","c2"
"6","14397","c2"
"1","16871","c2"
"2","13230","c2"
"14249","15119","c2"
"2","16733","c2"
"16006","16113","c2"
"1","16693","c2"
"2","17550","c2"
"13407","13472","c2"
"2","18049","c2"
"14940","14943","c2"
"18147","18136","c2"
"15775","15956","c2"
"17715","17822","c2"
"2","14386","c2"
"16006","16098","c2"
"17499","18050","c2"
"17961","13908","c2"
"15417","15423","c2"
"2","16985","c2"
"1","14881","c2"
"16118","16125","c2"
"16195","16194","c2"
"2","14956","c2"
"14453","14467","c2"
"1","14458","c2"
"6","17060","c2"
"6","13421","c2"
"2","16574","c2"
"1","14776","c2"
"15774","15781","c2"
"16232","22741","c1"
"1","25790","c1"
"13063","13370","c1"
"13070","21241","c1"
"1","23908","c1"
"13307","17421","c1"
"13200","18769","c1"
"1","21595","c1"
"16824","27027","c1"
"2","17792","c1"
"6","14796","c1"
"1","21023","c1"
"2","24975","c1"
"15864","18867","c1"
"23892","23900","c1"
"2","21476","c1"
"16506","18948","c1"
"16232","24355","c1"
"13082","26941","c1"
"13060","25737","c1"
"6","20470","c1"
"13932","15752","c1"
"2","26146","c1"
"13073","26546","c1"
"13096","22018","c1"
"1","21683","c1"
"1","18571","c1"
"23444","26683","c1"
"13163","16163","c1"
"6","16487","c1"
"13045","17340","c1"
"15864","20767","c1"
"13932","15146","c1"
"6","15052","c1"
"13071","19536","c1"
"13932","14738","c1"
"16506","21190","c1"
"2","26716","c1"
"6","16348","c1"
"13932","16762","c1"
"1","19072","c1"
"1","24937","c1"
"6","17803","c1"
"6","22209","c1"
"25234","26367","c1"
"1","14431","c1"
"6","20221","c1"
"2","21650","c1"
"1","16011","c1"
"2","19410","c1"
"15864","22745","c1"
"6","25128","c1"
"6","15722","c1"
"16232","22898","c1"
"16506","19786","c1"
"6","22050","c1"
"1","25169","c1"
"13162","17000","c1"
"6","13610","c1"
"14004","16474","c1"
"13061","26513","c1"
"1","21773","c1"
"13091","20475","c1"
"16506","20779","c1"
"13092","19294","c1"
"13162","22829","c1"
"1","20260","c1"
"23376","22566","c1"
"13042","25013","c1"
"6","23062","c1"
"6","24610","c1"
"2","14048","c1"
"13162","17920","c1"
"21980","22482","c1"
"13052","13375","c1"
"13126","15814","c1"
"1","18431","c1"
"13045","15240","c1"
"16825","16863","c1"
"1","15160","c1"
"13219","18059","c1"
"13161","25779","c1"
"6","21233","c1"
"15864","16862","c1"
"6","14886","c1"
"13035","16653","c1"
"2","19464","c1"
"13091","17686","c1"
"1","19248","c1"
"1","21754","c1"
"16232","18597","c1"
"13117","15255","c1"
"6","21040","c1"
"13148","21485","c1"
"23344","18589","c1"
"15864","16845","c1"
"13082","21095","c1"
"26265","21683","c1"
"13035","15323","c1"
"16232","21191","c1"
"6","18832","c1"
"13220","17579","c1"
"1","26037","c1"
"23351","25023","c1"
"2","16709","c1"
"13060","24316","c1"
"6","14536","c1"
"15864","16914","c1"
"1","20656","c1"
"13932","15163","c1"
"13119","17698","c1"
"16506","16838","c1"
"16506","16928","c1"
"2","14381","c1"
"6","22905","c1"
"6","25497","c1"
"1","25023","c1"
"13932","16337","c1"
"1","25844","c1"
"6","18888","c1"
"13121","15633","c1"
"23706","20820","c1"
"13092","26888","c1"
"1","24167","c1"
"6","16781","c2"
"17986","17585","c2"
"1","15230","c2"
"17715","17771","c2"
"1","17473","c2"
"6","13859","c2"
"1","13848","c2"
"6","15970","c2"
"17716","17757","c2"
"17109","17296","c2"
"15512","15524","c2"
"1","13690","c2"
"6","13344","c2"
"1","16504","c2"
"1","13345","c2"
"13535","16649","c2"
"2","14604","c2"
"14637","14680","c2"
"15415","17102","c2"
"13408","14585","c2"
"17700","13245","c2"
"15035","15038","c2"
"13407","13477","c2"
"14636","14691","c2"
"15697","15718","c2"
"2","16519","c2"
"15057","15638","c2"
"6","14606","c2"
"14958","14969","c2"
"6","17900","c2"
"6","17239","c2"
"6","14452","c2"
"1","14468","c2"
"14250","15188","c2"
"16500","16521","c2"
"2","16805","c2"
"6","17318","c2"
"6","16987","c2"
"16005","16040","c2"
"2","14964","c2"
"17715","17744","c2"
"13560","13612","c2"
"2","15310","c2"
"14912","14915","c2"
"1","17232","c2"
"13333","16944","c2"
"2","15836","c2"
"13534","15629","c2"
"13247","13254","c2"
"17107","17168","c2"
"14702","14706","c2"
"6","13528","c2"
"17436","17440","c2"
"13060","24742","c1"
"13932","17541","c1"
"2","22615","c1"
"1","26659","c1"
"6","25915","c1"
"6","19669","c1"
"6","20461","c1"
"13091","17412","c1"
"13035","15973","c1"
"2","19148","c1"
"1","24935","c1"
"16506","17399","c1"
"23409","20318","c1"
"13117","16495","c1"
"16506","22594","c1"
"2","15377","c1"
"13141","18344","c1"
"1","22775","c1"
"1","18858","c1"
"2","15054","c1"
"16506","17381","c1"
"15363","14669","c1"
"1","13979","c1"
"6","16142","c1"
"2","15467","c1"
"6","18963","c1"
"2","15756","c1"
"13072","24584","c1"
"13922","17639","c1"
"13071","26585","c1"
"6","20860","c1"
"2","15050","c1"
"6","24878","c1"
"13091","19774","c1"
"16506","20348","c1"
"2","19456","c1"
"13126","25663","c1"
"23893","23927","c1"
"13117","15053","c1"
"1","16161","c1"
"13164","25125","c1"
"19925","15950","c1"
"6","24589","c1"
"1","21431","c1"
"13070","21240","c1"
"13932","15742","c1"
"13063","13773","c1"
"2","13954","c1"
"1","16924","c1"
"2","19715","c1"
"2","17218","c1"
"16506","22954","c1"
"13200","19083","c1"
"16804","21480","c1"
"1","16834","c1"
"2","18284","c1"
"2","15937","c1"
"13932","15926","c1"
"23050","17356","c1"
"13073","21802","c1"
"6","22193","c1"
"13162","24525","c1"
"1","20334","c1"
"13072","19717","c1"
"13091","20450","c1"
"6","18302","c1"
"13082","14097","c1"
"13220","19199","c1"
"15864","18609","c1"
"13163","14533","c1"
"15864","20352","c1"
"2","22062","c1"
"15864","22756","c1"
"13042","20050","c1"
"13117","14381","c1"
"13083","26736","c1"
"6","22719","c1"
"6","15267","c1"
"13065","17717","c1"
"23051","17356","c1"
"2","22198","c1"
"2","20722","c1"
"19976","24496","c1"
"14004","20250","c1"
"2","26926","c1"
"6","26332","c1"
"2","21236","c1"
"13071","21740","c1"
"6","17408","c1"
"1","24124","c1"
"6","21926","c1"
"1","17735","c1"
"2","16695","c1"
"2","15204","c1"
"1","23192","c1"
"2","19332","c1"
"16232","18389","c1"
"2","21957","c1"
"1","19001","c1"
"15864","18628","c1"
"13158","23238","c1"
"1","26760","c1"
"2","24049","c1"
"6","14328","c1"
"2","26506","c1"
"16501","20044","c1"
"2","23929","c1"
"1","22554","c1"
"1","15647","c1"
"2","25743","c1"
"14609","23154","c1"
"16827","25121","c1"
"13035","15748","c1"
"6","18245","c1"
"20229","24074","c1"
"6","13885","c1"
"13073","17997","c1"
"2","18100","c1"
"6","13949","c1"
"13932","14045","c1"
"2","17120","c1"
"13075","13656","c1"
"15864","16968","c1"
"6","26884","c1"
"6","15511","c1"
"2","19959","c1"
"6","14921","c1"
"1","24905","c1"
"16825","16878","c1"
"6","18125","c1"
"1","16488","c1"
"1","16304","c1"
"23425","22695","c1"
"21429","21820","c1"
"2","27043","c1"
"2","24707","c1"
"1","23850","c1"
"1","16582","c1"
"13116","16257","c1"
"13091","20349","c1"
"1","17389","c1"
"15342","13184","c3"
"13849","14699","c3"
"6","15313","c3"
"2","13880","c3"
"16156","13520","c3"
"13849","14842","c3"
"13848","17714","c3"
"13849","18177","c3"
"16576","17689","c3"
"13847","17935","c3"
"2","17538","c3"
"13849","14519","c3"
"2","17783","c3"
"2","15090","c3"
"2","16554","c3"
"1","14525","c3"
"16080","13546","c3"
"13849","14984","c3"
"6","13549","c3"
"2","14703","c3"
"2","14884","c3"
"1","17362","c3"
"1","17448","c3"
"13848","13678","c3"
"16482","14022","c3"
"1","16851","c3"
"1","13981","c3"
"6","16734","c3"
"2","16889","c3"
"2","14410","c3"
"6","17529","c3"
"13052","14942","c3"
"13849","17816","c3"
"17933","13198","c3"
"16156","17279","c3"
"1","13913","c3"
"13048","13179","c3"
"13849","14240","c3"
"17165","13806","c3"
"1","13199","c3"
"15340","13104","c3"
"2","17400","c3"
"6","13613","c3"
"6","16252","c3"
"13847","17675","c3"
"16156","13170","c3"
"6","18105","c3"
"2","13471","c3"
"13847","17273","c3"
"6","13664","c3"
"2","14320","c3"
"16156","13314","c3"
"6","14228","c3"
"2","16411","c3"
"2","18110","c3"
"17165","13108","c3"
"6","16921","c3"
"17165","13183","c3"
"6","13658","c3"
"16073","13429","c3"
"2","13970","c3"
"16034","17080","c3"
"13847","17030","c3"
"6","17658","c3"
"1","13771","c3"
"16080","13505","c3"
"2","17557","c3"
"2","17250","c3"
"2","13951","c3"
"13848","13613","c3"
"16156","17350","c3"
"16156","16280","c3"
"17693","13715","c3"
"1","13846","c3"
"16323","17925","c3"
"1","13955","c3"
"16574","13240","c3"
"17165","13435","c3"
"13849","14706","c3"
"1","18138","c3"
"15344","13326","c3"
"2","14785","c3"
"13847","17367","c3"
"1","13448","c3"
"13847","17690","c3"
"13848","16276","c3"
"13848","17433","c3"
"2","17306","c3"
"13849","17655","c3"
"2","14060","c3"
"1","15026","c3"
"2","16566","c3"
"2","14800","c3"
"2","16874","c3"
"16482","14405","c3"
"13848","16779","c3"
"16156","13763","c3"
"13849","16168","c3"
"2","14402","c3"
"15345","13344","c3"
"1","16283","c3"
"1","16047","c3"
"2","17823","c3"
"17168","17152","c3"
"16070","17146","c3"
"2","14955","c3"
"16070","13645","c3"
"6","17789","c3"
"17165","13773","c3"
"15362","13258","c3"
"2","13798","c3"
"1","17278","c3"
"6","13439","c3"
"1","13023","c3"
"2","16197","c3"
"6","14180","c3"
"13849","14672","c3"
"13849","15037","c3"
"16156","16378","c3"
"2","14924","c3"
"6","15133","c3"
"16440","16498","c3"
"1","14950","c3"
"2","14488","c3"
"13849","13986","c3"
"15345","13258","c3"
"16156","17032","c3"
"2","14935","c3"
"2","14662","c3"
"6","16872","c3"
"6","16996","c3"
"16575","16262","c3"
"2","16231","c3"
"13849","14255","c3"
"6","14905","c3"
"6","17136","c3"
"13849","17730","c3"
"16129","16146","c3"
"16483","15305","c3"
"6","16474","c3"
"1","17865","c3"
"6","16065","c3"
"13849","14016","c3"
"6","17895","c3"
"16575","13358","c3"
"13849","14364","c3"
"15340","13326","c3"
"15362","13705","c3"
"1","18018","c3"
"6","18056","c3"
"1","15097","c3"
"16070","13675","c3"
"13849","17907","c3"
"6","20946","c1"
"6","22629","c1"
"2","15061","c1"
"6","17097","c1"
"13163","17909","c1"
"15864","18271","c1"
"6","16243","c1"
"6","21273","c1"
"21104","26832","c1"
"2","16452","c1"
"13932","15728","c1"
"21981","22162","c1"
"2","14795","c1"
"13064","22329","c1"
"15864","18501","c1"
"13129","22838","c1"
"1","22088","c1"
"6","15124","c1"
"1","22453","c1"
"6","24660","c1"
"16232","21199","c1"
"6","14445","c1"
"13932","17748","c1"
"19925","17561","c1"
"6","26399","c1"
"1","15069","c1"
"13068","26561","c1"
"13162","25089","c1"
"13060","16137","c1"
"1","15511","c1"
"13932","15923","c1"
"13120","15626","c1"
"2","16706","c1"
"16506","16866","c1"
"16506","18270","c1"
"2","26464","c1"
"20229","21245","c1"
"1","14802","c1"
"1","21269","c1"
"6","25550","c1"
"13172","17375","c1"
"16506","20174","c1"
"13346","13460","c1"
"1","19023","c1"
"16232","18994","c1"
"13932","13970","c1"
"15864","16693","c1"
"1","22656","c1"
"13053","13494","c1"
"21428","22184","c1"
"16506","18274","c1"
"1","17048","c1"
"1","16973","c1"
"6","22515","c1"
"13267","22994","c1"
"6","22887","c1"
"16232","19320","c1"
"2","16192","c1"
"15864","23008","c1"
"2","24710","c1"
"13070","21521","c1"
"2","24188","c1"
"1","19114","c1"
"13201","18709","c1"
"1","14918","c1"
"16506","21853","c1"
"15864","23014","c1"
"15864","19023","c1"
"1","19943","c1"
"13467","22294","c1"
"6","14380","c1"
"6","17546","c1"
"15864","20251","c1"
"1","13990","c1"
"13082","25766","c1"
"2","25004","c1"
"6","25565","c1"
"6","19151","c1"
"6","23106","c1"
"1","22189","c1"
"16506","18444","c1"
"6","19057","c1"
"6","13611","c1"
"13035","13675","c1"
"25235","26365","c1"
"13064","14067","c1"
"13084","21908","c1"
"15864","17809","c1"
"15363","15124","c1"
"2","22509","c1"
"1","25927","c1"
"1","18363","c1"
"13127","25159","c1"
"15864","18417","c1"
"6","16134","c1"
"13068","19159","c1"
"1","18258","c1"
"16232","19505","c1"
"13127","25557","c1"
"13064","15716","c1"
"16506","19961","c1"
"2","21965","c1"
"2","14776","c1"
"13065","20753","c1"
"13035","15424","c1"
"16506","17433","c1"
"14023","16631","c1"
"2","16954","c1"
"6","16479","c1"
"2","15598","c1"
"6","19464","c1"
"2","20644","c1"
"1","15772","c1"
"6","19447","c1"
"15864","19908","c1"
"13219","26723","c1"
"6","20973","c1"
"13083","20357","c1"
"15864","16600","c1"
"13061","22133","c1"
"15864","24350","c1"
"1","20413","c1"
"16506","24027","c1"
"1","20589","c1"
"16506","17607","c1"
"1","17907","c1"
"16506","19191","c1"
"1","24430","c1"
"1","20342","c1"
"6","17545","c1"
"16232","21935","c1"
"6","17547","c1"
"13149","20287","c1"
"16232","18412","c1"
"13092","19434","c1"
"1","17425","c1"
"1","23041","c1"
"13060","26156","c1"
"13118","15781","c1"
"15363","14861","c1"
"6","19804","c1"
"13120","16102","c1"
"13163","19473","c1"
"2","22852","c1"
"6","15039","c1"
"13107","24659","c1"
"1","16325","c1"
"13061","14884","c1"
"1","21180","c1"
"21980","22530","c1"
"16232","20901","c1"
