"user_id","user_language","customer_name"
"14317","english","c1"
"24275","english","c1"
"18480","english","c1"
"20259","english","c1"
"23845","english","c1"
"25419","english","c1"
"26746","english","c1"
"20389","english","c1"
"20642","english","c1"
"22151","english","c1"
"15353","english","c1"
"25642","english","c1"
"16822","english","c1"
"13368","english","c1"
"25528","english","c1"
"13596","english","c1"
"13952","english","c1"
"23171","english","c1"
"26382","english","c1"
"21970","english","c1"
"16529","english","c1"
"14623","english","c2"
"15923","english","c2"
"16121","english","c2"
"18132","french","c2"
"18028","english","c2"
"17341","english","c2"
"13483","english","c2"
"18013","english","c2"
"16729","english","c2"
"14041","english","c2"
"14964","english","c2"
"17973","english","c2"
"17299","english","c2"
"15921","english","c2"
"15609","english","c2"
"15226","english","c2"
"16810","english","c2"
"15755","english","c2"
"17316","english","c2"
"16998","english","c2"
"16177","english","c2"
"15590","english","c2"
"13522","english","c2"
"17240","english","c2"
"16123","english","c2"
"15523","english","c2"
"14463","english","c2"
"13614","english","c2"
"13517","english","c2"
"17789","english","c2"
"13419","english","c3"
"17119","english","c3"
"16434","english","c3"
"17102","english","c3"
"17195","english","c3"
"17193","english","c3"
"13345","english","c3"
"16705","english","c3"
"17791","english","c3"
"13637","english","c3"
"16914","english","c3"
"18046","english","c3"
"16856","english","c3"
"16719","english","c3"
"17496","english","c3"
"16137","english","c3"
"13690","english","c3"
"16390","english","c3"
"16356","english","c3"
"13838","english","c1"
"24344","english","c1"
"24286","english","c1"
"21742","english","c1"
"25049","english","c1"
"22507","english","c1"
"23181","english","c1"
"17261","english","c1"
"21684","english","c1"
"21270","english","c1"
"14726","english","c1"
"16068","english","c1"
"15330","english","c1"
"13785","english","c1"
"19437","english","c1"
"19810","english","c1"
"24330","english","c1"
"21761","english","c1"
"27012","english","c1"
"26879","english","c1"
"18163","english","c1"
"23154","english","c1"
"25689","english","c1"
"24752","english","c1"
"22033","english","c1"
"25529","english","c1"
"20541","english","c1"
"22252","english","c1"
"18200","english","c1"
"25103","english","c1"
"21744","english","c1"
"16780","english","c1"
"16266","english","c1"
"20907","english","c1"
"22465","english","c1"
"16906","english","c1"
"21178","english","c1"
"24431","english","c1"
"20600","english","c1"
"25594","english","c1"
"14232","english","c1"
"24641","english","c1"
"15489","english","c1"
"24912","english","c1"
"21461","english","c1"
"17560","english","c1"
"17915","english","c1"
"19344","english","c1"
"20524","english","c1"
"16049","english","c1"
"25105","english","c1"
"19420","english","c1"
"24572","english","c1"
"18674","english","c1"
"16017","english","c1"
"17741","english","c1"
"18446","english","c1"
"20401","english","c1"
"26972","english","c1"
"21304","english","c1"
"21475","english","c1"
"24355","english","c1"
"26308","english","c1"
"24219","english","c1"
"20290","english","c1"
"22233","english","c1"
"19527","english","c1"
"25792","english","c1"
"17943","english","c1"
"13579","english","c1"
"23137","english","c1"
"25720","english","c1"
"21489","english","c1"
"21196","english","c1"
"15560","english","c1"
"17697","english","c1"
"22939","english","c1"
"15858","english","c1"
"21833","english","c1"
"18141","english","c1"
"21897","english","c1"
"20698","english","c1"
"15663","english","c1"
"17478","english","c2"
"14031","english","c2"
"16793","english","c2"
"15827","english","c2"
"18030","english","c2"
"14686","english","c2"
"14901","english","c2"
"15924","english","c2"
"15434","english","c2"
"14746","english","c2"
"16047","english","c2"
"15050","english","c2"
"14978","english","c2"
"14818","english","c2"
"18048","french","c2"
"14701","english","c2"
"14825","english","c2"
"17615","english","c2"
"14661","english","c2"
"14903","english","c2"
"16576","english","c2"
"15444","english","c2"
"13735","english","c2"
"16106","english","c2"
"17847","english","c2"
"18062","english","c2"
"12303","english","c2"
"17301","english","c2"
"14667","english","c2"
"13477","english","c3"
"13623","english","c3"
"13834","english","c3"
"16415","english","c3"
"13145","english","c3"
"17482","english","c3"
"16559","english","c3"
"16608","english","c3"
"13343","english","c3"
"17336","english","c3"
"16571","english","c3"
"27086","english","c1"
"24374","english","c1"
"27004","english","c1"
"18632","english","c1"
"22790","english","c1"
"15735","english","c1"
"26169","english","c1"
"16512","english","c1"
"26283","english","c1"
"14799","english","c1"
"22416","english","c1"
"21830","english","c1"
"26797","english","c1"
"13577","english","c1"
"19144","english","c1"
"21072","english","c1"
"18541","english","c1"
"26997","english","c1"
"15488","english","c1"
"26946","english","c1"
"18096","english","c1"
"19775","english","c1"
"15255","english","c1"
"15313","english","c1"
"25718","english","c1"
"14110","english","c1"
"18829","english","c1"
"23883","english","c1"
"20684","english","c1"
"18518","english","c1"
"21329","english","c1"
"14051","english","c1"
"21818","english","c1"
"25031","english","c1"
"20598","english","c1"
"20183","english","c1"
"20033","english","c1"
"17769","english","c1"
"13695","english","c1"
"15610","english","c1"
"19163","english","c1"
"23152","english","c1"
"22310","english","c1"
"13455","english","c1"
"19309","english","c1"
"24342","english","c1"
"20893","english","c1"
"26510","english","c1"
"19909","english","c1"
"23864","english","c1"
"20539","english","c1"
"26281","english","c1"
"20566","english","c1"
"13877","english","c1"
"18558","english","c1"
"25088","english","c1"
"25029","english","c1"
"24574","english","c1"
"15227","english","c1"
"15872","english","c1"
"23878","english","c1"
"13527","english","c1"
"26116","english","c1"
"24283","english","c1"
"22488","english","c1"
"19378","english","c1"
"21228","english","c1"
"23179","english","c1"
"13377","english","c1"
"15410","english","c1"
"24399","english","c1"
"14109","english","c1"
"16740","english","c1"
"21717","english","c1"
"14797","english","c1"
"25061","english","c1"
"24433","english","c1"
"21120","english","c1"
"16964","english","c1"
"24121","english","c1"
"21272","english","c1"
"25733","english","c1"
"22450","english","c1"
"21213","english","c1"
"18998","english","c1"
"14673","english","c1"
"18556","english","c1"
"21533","english","c1"
"20538","english","c1"
"22433","english","c1"
"26524","english","c1"
"21211","english","c1"
"21030","english","c1"
"14199","english","c1"
"17420","english","c2"
"14570","english","c2"
"16079","english","c2"
"17912","english","c2"
"13424","english","c2"
"14844","english","c2"
"15432","english","c2"
"15472","english","c2"
"16221","english","c2"
"14609","english","c2"
"17012","english","c2"
"13438","english","c2"
"17988","english","c2"
"14842","english","c2"
"17990","english","c2"
"13557","english","c2"
"13466","english","c2"
"13481","english","c2"
"17773","english","c2"
"16536","english","c2"
"17056","english","c2"
"17406","english","c2"
"15595","english","c2"
"17886","english","c2"
"15333","english","c2"
"17775","english","c2"
"15375","english","c2"
"15449","english","c2"
"16875","english","c2"
"13505","english","c2"
"15373","english","c2"
"15390","english","c2"
"14396","english","c2"
"17851","english","c3"
"16613","english","c3"
"13271","english","c3"
"16040","english","c3"
"16556","english","c3"
"13651","english","c3"
"13284","english","c3"
"16430","english","c3"
"17070","english","c3"
"16447","english","c3"
"16448","english","c3"
"17043","english","c3"
"17443","english","c3"
"13340","english","c3"
"14017","english","c3"
"17837","english","c3"
"13326","english","c3"
"17269","english","c3"
"17865","english","c3"
"23811","english","c1"
"15707","english","c1"
"13453","english","c1"
"22092","english","c1"
"15343","english","c1"
"16623","english","c1"
"20613","english","c1"
"26300","english","c1"
"17237","english","c1"
"16738","english","c1"
"22461","english","c1"
"14900","english","c1"
"17958","english","c1"
"14441","english","c1"
"17683","english","c1"
"14886","english","c1"
"19650","english","c1"
"23139","english","c1"
"24357","english","c1"
"25063","english","c1"
"16019","english","c1"
"13949","english","c1"
"16992","english","c1"
"16187","english","c1"
"14182","english","c1"
"22492","english","c1"
"16034","english","c1"
"26480","english","c1"
"18647","english","c1"
"26795","english","c1"
"19361","english","c1"
"15503","english","c1"
"17398","english","c1"
"21959","english","c1"
"23122","english","c1"
"25898","english","c1"
"22505","english","c1"
"25826","english","c1"
"23101","english","c1"
"18706","english","c1"
"25107","english","c1"
"21955","english","c1"
"22732","english","c1"
"16920","english","c1"
"21911","english","c1"
"25747","english","c1"
"21778","english","c1"
"26995","english","c1"
"23043","english","c1"
"13438","english","c1"
"16484","english","c1"
"24001","english","c1"
"14142","english","c1"
"21941","english","c1"
"21719","english","c1"
"18873","english","c1"
"17410","english","c1"
"16706","english","c1"
"23162","english","c1"
"21961","english","c1"
"20849","english","c1"
"25071","english","c1"
"22296","english","c1"
"22266","english","c1"
"16708","english","c1"
"19455","english","c1"
"15081","english","c1"
"19852","english","c1"
"14127","english","c1"
"22718","english","c1"
"24272","english","c1"
"14332","english","c1"
"23917","english","c1"
"21883","english","c1"
"13469","english","c1"
"14871","english","c1"
"22463","english","c1"
"20343","english","c1"
"17452","english","c1"
"25777","english","c1"
"24970","english","c1"
"26932","english","c1"
"17271","english","c1"
"22964","english","c1"
"17138","english","c1"
"17672","english","c2"
"17586","english","c2"
"13854","english","c2"
"15162","english","c2"
"14385","english","c2"
"17071","english","c2"
"15814","english","c2"
"17602","english","c2"
"15459","english","c2"
"17588","english","c2"
"17057","english","c2"
"17950","english","c2"
"16656","english","c2"
"15030","english","c2"
"17168","english","c2"
"13251","english","c2"
"16272","english","c2"
"17544","turkish","c2"
"15128","english","c2"
"14882","english","c2"
"14619","english","c2"
"15276","english","c2"
"13342","english","c2"
"17185","english","c2"
"15278","english","c2"
"16660","english","c3"
"17393","english","c3"
"16628","english","c3"
"17159","english","c3"
"17903","english","c3"
"16862","english","c3"
"13541","english","c3"
"16558","english","c3"
"13457","english","c3"
"16377","english","c3"
"16959","english","c3"
"17620","english","c3"
"13754","english","c3"
"16874","english","c3"
"16428","english","c3"
"13172","english","c3"
"17321","english","c3"
"13250","english","c1"
"22279","english","c1"
"20952","english","c1"
"21483","english","c1"
"18162","english","c1"
"19586","english","c1"
"16951","english","c1"
"19243","english","c1"
"22376","english","c1"
"24104","english","c1"
"20885","english","c1"
"14296","english","c1"
"20634","english","c1"
"16188","english","c1"
"18329","english","c1"
"26163","english","c1"
"21133","english","c1"
"21314","english","c1"
"18741","english","c1"
"20370","english","c1"
"15073","english","c1"
"13767","english","c1"
"22823","english","c1"
"19012","english","c1"
"25878","english","c1"
"16434","english","c1"
"25832","english","c1"
"26844","english","c1"
"14382","english","c1"
"25748","english","c1"
"21502","english","c1"
"18809","english","c1"
"27075","english","c1"
"23923","english","c1"
"26831","english","c1"
"21411","english","c1"
"18461","english","c1"
"15059","english","c1"
"22543","english","c1"
"16803","english","c1"
"21548","english","c1"
"22745","english","c1"
"22181","english","c1"
"25864","english","c1"
"22629","english","c1"
"17081","english","c1"
"20783","english","c1"
"17501","english","c1"
"16970","english","c1"
"18563","english","c1"
"24053","english","c1"
"22311","english","c1"
"16286","english","c1"
"26078","english","c1"
"16272","english","c1"
"17684","english","c1"
"13651","english","c1"
"20836","english","c1"
"21546","english","c1"
"26757","english","c1"
"26873","english","c1"
"18860","english","c1"
"26110","english","c1"
"22395","english","c1"
"26066","english","c1"
"21017","english","c1"
"22796","english","c1"
"16919","english","c1"
"21003","english","c1"
"22297","english","c1"
"21302","english","c1"
"20252","english","c1"
"17566","english","c1"
"15792","english","c1"
"24816","english","c1"
"22260","english","c1"
"14498","english","c1"
"14395","english","c1"
"26725","english","c1"
"26745","english","c1"
"17537","english","c2"
"15891","english","c2"
"14397","english","c2"
"16837","english","c2"
"15044","english","c2"
"16188","english","c2"
"17354","english","c2"
"15761","english","c2"
"13755","english","c2"
"15710","english","c2"
"14532","english","c2"
"15874","english","c2"
"15744","english","c2"
"16823","english","c2"
"15179","english","c2"
"16422","english","c2"
